id,score,mae_cursor_position,down_time_max,down_time_mean,down_time_std,action_time_mean,action_time_std,word_count_max,word_count_mean,word_count_std,activity_input,activity_movefrom,activity_nonproduction,activity_paste,activity_removecut,activity_replace,down_event_alphanumeric,down_event_control_keys,down_event_special_character,down_event_unknown,text_change_many_q,text_change_nochange,text_change_not_q,text_change_single_q,text_change_replacements
07bb2245,3.5,495.46663903854125,1798876,390488.61914629093,241801.87404079182,120.83174471612101,52.080940993234464,275,136.54537919602154,82.82032211339197,0.7973476999585578,0.0012432656444260257,0.07791131371736428,0.0,0.12349772067965188,0.0,0.6589307915457936,0.3340240364691256,0.007045171985080812,0.0,0.0012432656444260257,0.07791131371736428,0.15540820555325321,0.7654372150849564,0.0
07bb7765,3.5,1157.532817679558,1817221,969558.6651933702,499198.0154302421,81.22828729281768,120.36753799954981,277,136.38187845303867,69.90034923182141,0.6570165745856353,0.0,0.12154696132596685,0.0,0.2207734806629834,0.0006629834254143647,0.5195580110497238,0.465414364640884,0.015027624309392265,0.0,0.0017679558011049724,0.12154696132596685,0.18453038674033148,0.6914917127071823,0.0006629834254143647
07c36ae1,3.5,1264.1483375959078,1751921,652758.266682167,399101.0682752516,101.19274587305277,61.44771877551076,259,127.60265054638457,84.04014258118542,0.6426412462218088,0.0,0.06510113926993723,0.0,0.2922576145082539,0.0,0.5145315043013253,0.46872820274354804,0.016740292955126714,0.0,0.00046500813764240875,0.06510113926993723,0.1853057428504999,0.7491281097419205,0.0
07e41499,3.5,354.78957680250784,1768781,405348.2260971787,315062.947808598,166.61677115987462,52.21184271668976,341,186.14615987460814,102.62779124971993,0.8424764890282131,0.0,0.04584639498432602,0.0,0.11167711598746081,0.0,0.6700626959247649,0.31426332288401254,0.01567398119122257,0.0,0.0,0.04584639498432602,0.1963166144200627,0.7578369905956113,0.0
07f3409c,4.5,466.1344135098129,1791211,685552.3687813784,382006.7410279556,88.60292104062071,65.735515314489,554,290.55066179826565,160.72007011834307,0.8386581469648562,0.0,0.06321314468279325,0.0,0.09767229575536285,0.00045641259698767686,0.666590597900502,0.3124144226380648,0.020994979461433135,0.0,0.00022820629849383843,0.06321314468279325,0.19374714742126883,0.7423550890004564,0.00045641259698767686
081d84f4,4.0,238.40495867768595,1795117,914563.707150557,429589.5529040875,117.57204455623427,102.00715235679988,365,186.03233920229968,105.58590951491549,0.8997484728710026,0.0,0.0265900107797341,0.0,0.07222421846927776,0.001437297879985627,0.7240388070427596,0.2536830758174632,0.022278117139777218,0.0,0.0007186489399928135,0.0265900107797341,0.1911606180380884,0.7800934243621991,0.001437297879985627
08276ea7,3.0,288.7480577136515,2307871,1863366.0027746947,273070.01369935245,110.89400665926748,63.68303989159508,275,138.36403995560488,80.44706837755902,0.8912319644839067,0.0,0.07547169811320754,0.0,0.032741398446170925,0.0005549389567147614,0.709211986681465,0.27136514983351834,0.019422863485016647,0.0,0.0,0.07547169811320754,0.1881243063263041,0.7358490566037735,0.0005549389567147614
08288a1f,4.0,220.61066666666667,1809993,879045.733,467818.28729604953,85.05,148.87386823375363,442,230.449,123.52807154848175,0.889,0.0,0.03,0.0003333333333333333,0.08066666666666666,0.0,0.7146666666666667,0.27366666666666667,0.011666666666666667,0.0,0.0006666666666666666,0.03,0.191,0.7783333333333333,0.0
08390d49,4.0,291.2716049382716,1752602,415718.2388250319,262906.7917924268,117.2379736057897,89.83817548094723,245,136.82673478075776,77.00138962289441,0.7662835249042146,0.0,0.1277139208173691,0.0,0.10557684120902512,0.0004257130693912303,0.6113239676458068,0.36994465730097914,0.018731375053214133,0.0,0.0004257130693912303,0.1277139208173691,0.18220519369944657,0.6892294593444018,0.0004257130693912303
088efb89,4.0,411.04154103852596,1799895,1051237.1514237856,526201.4586144098,124.8643216080402,52.98641654760263,413,213.0790619765494,118.03162396786912,0.8552763819095477,0.0,0.018760469011725293,0.0,0.12596314907872697,0.0,0.6740368509212731,0.3085427135678392,0.01742043551088777,0.0,0.0,0.018760469011725293,0.20737018425460638,0.7738693467336684,0.0
08dbdc95,5.5,1617.0238681860178,1822048,890610.8145980906,477708.08587353164,116.10378811210349,165.40777405636987,692,300.34647366800124,218.7038595141179,0.8444718201416692,0.0,0.030643671080997845,0.0,0.12442254388666461,0.0004619648906683092,0.6849399445642131,0.2993532491530644,0.015706806282722512,0.0,0.0009239297813366184,0.030643671080997845,0.18216815522020327,0.785802279026794,0.0004619648906683092
08e3c7ae,1.0,40.96449704142012,229452,116852.14595660749,63626.783202252154,86.55818540433926,86.33615057613744,72,35.53846153846154,20.825360793367135,0.8441814595660749,0.0,0.09072978303747535,0.0,0.0631163708086785,0.0019723865877712033,0.6785009861932939,0.3057199211045365,0.015779092702169626,0.0,0.0,0.09072978303747535,0.1854043392504931,0.7218934911242604,0.0019723865877712033
08e82426,4.5,145.76613157066416,1749923,716704.7645577589,391308.6252282459,114.9241422725842,78.41427220285335,479,247.02832861189802,141.23955730376338,0.9361032420522506,0.0,0.02014479068303431,0.0,0.04375196726471514,0.0,0.7400062952470885,0.23481271639911866,0.025180988353792885,0.0,0.0012590494176896443,0.02014479068303431,0.20333648095687756,0.7752596789423984,0.0
08eb331a,2.5,146.58474576271186,1769559,1124182.6138014528,215829.03594825073,142.31234866828086,68.5139166191435,224,113.15799031476998,67.58380742725683,0.8819612590799032,0.0,0.03753026634382567,0.0,0.08050847457627118,0.0,0.7021791767554479,0.2796610169491525,0.018159806295399514,0.0,0.0006053268765133172,0.03753026634382567,0.20399515738498789,0.7578692493946732,0.0
08ed1a7f,4.0,380.27431160683165,1859143,443810.2600209132,453415.24736024614,95.18961310561171,91.0219003841188,341,194.29836179853606,110.6351237829568,0.8483792262112234,0.0,0.08644126873475079,0.0003485535029627048,0.059602649006622516,0.005228302544440571,0.6845590798187522,0.2906936214708958,0.02474729871035204,0.0,0.001742767514813524,0.08644126873475079,0.18717323109097248,0.7194144301150227,0.005228302544440571
08f461ac,5.0,1392.9811957569914,1873849,1039557.8460945034,500278.6165872639,76.09652844744456,74.48651390480832,480,260.3930568948891,127.31640907624258,0.3862102217936355,0.0,0.5382835101253616,9.643201542912247e-05,0.07377049180327869,0.001639344262295082,0.30810028929604627,0.6829315332690453,0.00896817743490839,0.0,0.0010607521697203472,0.5382835101253616,0.09816779170684667,0.36084860173577626,0.001639344262295082
08f9b53a,5.0,727.9361447840191,1801594,629656.7631893461,469440.5525803253,75.5692333959365,67.52945898329737,561,292.6160150247567,164.17860595911185,0.7030903192760799,0.0,0.18746798702407375,0.0,0.10688065562574697,0.0025610380740993684,0.5719651698821923,0.4159125832337374,0.012122246884070343,0.0,0.002048830459279495,0.18746798702407375,0.15656479426327471,0.6513573501792727,0.0025610380740993684
0916cdad,3.5,754.2814726840855,1806720,763026.6140142517,453969.1822756243,94.1208432304038,64.83347295163482,312,187.75296912114015,73.57446030303537,0.6894299287410927,0.0,0.14400237529691212,0.0002969121140142518,0.16478622327790973,0.0014845605700712589,0.5504750593824228,0.4337885985748218,0.015736342042755345,0.0,0.0008907363420427554,0.14400237529691212,0.17250593824228028,0.6811163895486936,0.0014845605700712589
09429577,4.0,589.9882082254817,1752705,652400.3198159332,431110.71217937395,126.96088582111015,60.15971904274946,404,202.06614897900488,120.19302033099638,0.8331895312050618,0.0,0.028760425654299683,0.0,0.13546160483175151,0.0025884383088869713,0.6718435432844406,0.3094621800402646,0.018694276675294795,0.0,0.0002876042565429968,0.028760425654299683,0.1895312050618349,0.7788323267184354,0.0025884383088869713
0949205b,3.0,497.3330457290768,1765661,429336.3041415013,289804.883383899,163.36540120793788,79.26681042987597,243,113.83218291630716,73.76140459329899,0.7942191544434858,0.0,0.023295944779982744,0.0,0.18248490077653148,0.0,0.633304572907679,0.3546160483175151,0.012079378774805867,0.0,0.0004314063848144953,0.023295944779982744,0.2070750647109577,0.769197584124245,0.0
098c4b58,4.0,556.286507936508,1802157,755339.5037037038,501306.1272120153,66.56428571428572,53.625798065840584,378,206.61455026455027,117.04609862538345,0.807936507936508,0.0,0.08756613756613757,0.0,0.1037037037037037,0.0007936507936507937,0.6611111111111111,0.32486772486772486,0.014021164021164021,0.0,0.0007936507936507937,0.08756613756613757,0.16560846560846562,0.7452380952380953,0.0007936507936507937
098f7878,5.0,638.6939846588615,1883284,1004523.014331853,502170.00529290456,118.53189341945902,91.03737721529663,541,276.9430763019782,156.68304570543637,0.8056116269681066,0.0,0.0641905530884134,0.0,0.1285829632620105,0.0016148566814695195,0.6570448122729108,0.32862333467904725,0.014331853048041986,0.0,0.0010092854259184498,0.0641905530884134,0.1746063786838918,0.7585789261203069,0.0016148566814695195
09a67581,4.5,565.6436153605995,1872603,925322.3178270372,558932.4231431192,90.52091788947861,64.54015167551627,974,472.536684358414,285.9276497687683,0.9122697471120824,0.0,0.014673743365594755,0.0,0.07305650952232282,0.0,0.7257258819856385,0.25569778332812987,0.018576334686231658,0.0,0.0,0.014673743365594755,0.20028098657508586,0.7850452700593193,0.0
09bf7971,5.0,803.6904930408115,1794668,797358.3670677047,430959.13662131847,85.68860580325548,36.29337800921216,634,320.4189667374381,187.33828950144067,0.8652984194385468,0.0,0.056617126680820945,0.0,0.07808445388063222,0.0,0.6831799952819061,0.29818353385232366,0.01863647086577023,0.0,0.0,0.056617126680820945,0.19698041991035622,0.7464024534088228,0.0
09ea6d33,2.0,148.77617728531857,2652412,1592905.7368421052,763243.4059618848,84.76288088642659,51.53428945351432,205,107.92908587257618,60.047343308971335,0.8515235457063712,0.0,0.04653739612188366,0.0,0.10193905817174516,0.0,0.7080332409972299,0.27811634349030473,0.013850415512465374,0.0,0.0,0.04653739612188366,0.16121883656509695,0.7922437673130194,0.0
09eb3ce5,3.0,237.4506387921022,1845498,610795.7979094076,378319.68825581105,82.36062717770035,64.95973387637267,204,108.29500580720092,59.15846090165081,0.7979094076655052,0.0,0.06678281068524972,0.0,0.13530778164924506,0.0,0.6068524970963995,0.35772357723577236,0.03542392566782811,0.0,0.0011614401858304297,0.06678281068524972,0.23403019744483158,0.6980255516840883,0.0
0a1be27b,2.5,432.55865678150894,1830559,876691.5198430005,447774.5233763412,117.5455734845181,46.04218078762268,245,128.44483209768862,70.87782999653433,0.7309201918883559,0.0,0.08373310074138683,0.0,0.1853467073702573,0.0,0.5778456170955081,0.4156127344090711,0.0065416484954208464,0.0,0.0,0.08373310074138683,0.18796336676842565,0.7283035324901875,0.0
0a21bbd6,4.5,497.2729699666296,1749127,499949.3466073415,409854.62885037245,78.90656284760846,52.74798965916356,420,222.46451612903226,128.66821341486772,0.674972191323693,0.0,0.22224694104560622,0.0,0.10255839822024472,0.0002224694104560623,0.5510567296996663,0.43337041156840933,0.01557285873192436,0.0,0.0002224694104560623,0.22224694104560622,0.14060066740823138,0.6367074527252503,0.0002224694104560623
0a248634,4.5,723.2779515246286,1803348,913855.6522673965,489148.5185568581,102.26563721657546,46.9594904540014,627,307.8096168881939,183.69549613813817,0.8080531665363565,0.0,0.056684910086004694,0.0,0.1352619233776388,0.0,0.6417122752150117,0.34812353401094603,0.010164190774042221,0.0,0.0,0.056684910086004694,0.19878811571540267,0.7445269741985927,0.0
0a31d60e,5.0,668.3603468899521,1901930,1006219.9781698565,554698.9958001996,109.23654306220095,74.90951744937543,308,167.07236842105263,97.21700069895411,0.7275717703349283,0.0,0.05233253588516747,0.0,0.21770334928229665,0.0023923444976076554,0.5672846889952153,0.40789473684210525,0.024820574162679427,0.0,0.0002990430622009569,0.05233253588516747,0.21740430622009568,0.7275717703349283,0.0023923444976076554
0a4e3aec,3.5,210.97542242703534,1796699,690981.416282642,478909.0818687371,121.04915514592933,108.8324147888087,279,148.36610343061955,82.3478702807683,0.8822324628776241,0.0,0.04198668714797747,0.0005120327700972862,0.07475678443420379,0.0005120327700972862,0.7019969278033794,0.2846902201740911,0.013312852022529442,0.0,0.0010240655401945725,0.04198668714797747,0.19508448540706605,0.7613927291346646,0.0005120327700972862
0a4eae7a,1.5,198.6449494949495,2058692,1186015.2762626263,584897.0900269096,124.2419191919192,97.03195433492562,238,110.1479797979798,71.77320845697079,0.8005050505050505,0.0,0.13232323232323231,0.0,0.06666666666666667,0.000505050505050505,0.5454545454545454,0.4383838383838384,0.01616161616161616,0.0,0.0,0.13232323232323231,0.28585858585858587,0.5813131313131313,0.000505050505050505
0a59a757,4.5,678.2248214725437,1600420,809783.0534351146,329341.7223409319,101.92834277271608,95.97379844066698,397,218.25437084461956,112.80595641057171,0.7170647623737996,0.0,0.14085200689485347,0.0004924895345973898,0.1406057621275548,0.0009849790691947797,0.5732578182713617,0.40778133464663874,0.018960847081999507,0.0,0.0017237133710908644,0.14085200689485347,0.17606500861856686,0.6803742920462941,0.0009849790691947797
0a98043e,4.0,529.9427221730144,1789131,1078115.4236787718,488481.55682733085,73.67257159728373,52.56588103847096,305,155.59462651313848,86.66821408795892,0.6956008266902864,0.0,0.14142308827871272,0.0,0.1629760850310009,0.0,0.5609684086211987,0.4216120460584588,0.017419545320342487,0.0,0.0,0.14142308827871272,0.16386182462356066,0.6947150870977266,0.0
0ad15907,3.5,129.951505870342,1776290,887665.9433384379,503004.9644062389,81.54262378764676,38.53677250356717,306,149.97090352220522,87.07115936641736,0.9142419601837672,0.0,0.030627871362940276,0.0,0.055130168453292494,0.0,0.71107708014293,0.26442062276671774,0.02450229709035222,0.0,0.0,0.030627871362940276,0.2184788157223073,0.7508933129147525,0.0
0ad30c56,4.5,1225.8676627534685,1761927,766808.668979011,460026.2440028636,89.83386695126289,89.39429580830192,554,283.4158662397723,169.15745547793642,0.7648523657061544,0.0,0.0192102454642476,0.0,0.215937388829598,0.0,0.6154393454286731,0.37353255069370334,0.011028103877623622,0.0,0.0,0.0192102454642476,0.19316969050160085,0.7876200640341515,0.0
0b7d9563,2.5,19.174157303370787,1784410,986912.0582865168,449728.2804339187,121.70505617977528,28.290955468949853,239,117.89044943820225,70.31848494846781,0.9655898876404494,0.0,0.02247191011235955,0.0,0.011938202247191011,0.0,0.7773876404494382,0.20646067415730338,0.016151685393258428,0.0,0.0,0.02247191011235955,0.18890449438202248,0.788623595505618,0.0
0bcf7a38,4.0,148.27996781979084,1590338,616468.3877715205,322306.6546130494,71.53338696701529,40.37081006599947,366,186.90024135156878,100.8537304895762,0.8523732904263878,0.0,0.07642799678197908,0.00040225261464199515,0.07079646017699115,0.0,0.6757843925985519,0.3053097345132743,0.018905872888173775,0.0,0.0008045052292839903,0.07642799678197908,0.19509251810136766,0.7276749798873693,0.0
0bdda3d0,4.0,328.83023872679047,1866786,1078614.5384615385,443798.9588819015,101.49834217506631,62.99455869447307,382,192.79741379310346,112.19587411797743,0.8879310344827587,0.0,0.013925729442970823,0.0,0.09714854111405835,0.0009946949602122016,0.721816976127321,0.26226790450928383,0.015915119363395226,0.0,0.000663129973474801,0.013925729442970823,0.1876657824933687,0.7967506631299734,0.0009946949602122016
0be614b2,5.0,472.5273252758802,1802383,765707.2477666842,489664.81392306247,96.15028901734104,274.7551111440605,519,266.4487651077246,154.29999238576977,0.8909616395165528,0.0,0.043615344193378876,0.0,0.06384655806621124,0.0015764582238570678,0.7138728323699421,0.26642143983184446,0.01970572779821335,0.0,0.0002627430373095113,0.043615344193378876,0.19101418812401472,0.7635312664214399,0.0015764582238570678
0c0f5e03,3.0,910.0011176306231,1737590,916652.4752724224,450644.3369753705,98.09220452640402,54.12619968735453,311,146.1441743503772,96.6819996536322,0.7474154791841296,0.0,0.027102542609667504,0.0,0.22548197820620286,0.0,0.5965353450684548,0.38781782620843813,0.015646828723107013,0.0,0.0002794076557697681,0.027102542609667504,0.1978206202849958,0.7747974294495669,0.0
0c13191d,3.0,1126.9449933244325,1908086,1193502.2451268358,462718.3067168473,96.603738317757,55.97801276726134,257,145.82056074766356,67.74127387433093,0.6958611481975968,0.0,0.05260347129506008,0.0,0.2504672897196262,0.001068090787716956,0.5786381842456609,0.412283044058745,0.009078771695594125,0.0,0.0,0.05260347129506008,0.15994659546061415,0.7863818424566088,0.001068090787716956
0c3c0e97,3.0,330.7631103074141,2254340,1354599.2056962026,570822.9149005227,133.60352622061484,2315.463061894135,266,116.03887884267631,80.90394619773578,0.854882459312839,0.0,0.06148282097649186,0.0,0.08318264014466546,0.0004520795660036166,0.6952983725135624,0.2897830018083183,0.014918625678119348,0.0,0.0,0.06148282097649186,0.17857142857142858,0.759493670886076,0.0004520795660036166
